scheduler,t_max,throughput_qps,n_arrived,n_completed,mean_ttft,mean_tbt,mean_rts,p95_ttft,p95_tbt,p95_rts
prefill_prioritizing,1900.0,1.9986029510670014,3800.87,3800.87,0.10510816802405945,0.014785714524132807,2.472228892893458,0.31816791045881865,0.019565083007810423,4.627677921097666
prefill_prioritizing,1950.0,1.9938354127637266,3891.22,3891.22,0.10520138378846731,0.014786347790715028,2.475269108330417,0.3179424411480332,0.019619430664061202,4.649425003369382
prefill_prioritizing,2000.0,1.9995161608206138,4002.34,4002.34,0.10513972941827592,0.014803848496395862,2.4762767949019753,0.31792676519688906,0.019642441406248858,4.641673798449577
prefill_prioritizing,2050.0,1.9972951623789814,4097.95,4097.95,0.10522572097978422,0.01478812412532578,2.4783825126917765,0.3188791041910178,0.01959656250000189,4.640059702396689
prefill_prioritizing,2100.0,1.9953765349851267,4193.62,4193.62,0.10487972333732394,0.01477349766707597,2.4685924039818237,0.31719553940565554,0.019600176757809274,4.6306287521852765
prefill_prioritizing,2150.0,2.001342775500216,4306.42,4306.42,0.10504161428876733,0.01478342076835656,2.4706931359748507,0.31725589034450885,0.019590721679687926,4.632942800155491
prefill_prioritizing,2200.0,1.9938340882655001,4389.64,4389.64,0.10500617449486979,0.014785615239593318,2.47505643603569,0.3175968685708481,0.019639532226567193,4.634902852756786
prefill_prioritizing,2250.0,2.001271738370628,4505.95,4505.95,0.10485961368308855,0.014799226208600079,2.475533233485552,0.31651008129769265,0.01961769140625099,4.634474918685132
prefill_prioritizing,2300.0,2.0014386949784377,4606.88,4606.88,0.10515435181670146,0.014797797912425225,2.470766570697457,0.31788696952164835,0.019670748046874003,4.644508879100489
prefill_prioritizing,2350.0,1.9982155175198966,4698.96,4698.96,0.10544312298818617,0.01480452476339815,2.4844360202363127,0.3183932288717044,0.0196390585937507,4.64865026107274
prefill_prioritizing,2400.0,1.9986301487779934,4800.04,4800.04,0.10502155819926502,0.014793118493344368,2.480139287027447,0.3173522329780528,0.019639199218751936,4.641763848500016
prefill_prioritizing,2450.0,2.00231350919314,4909.25,4909.25,0.10495415711291667,0.014798755342507068,2.477082223889668,0.31741801652032486,0.019637326171882324,4.634102413497428
prefill_prioritizing,2500.0,1.9980220754153526,4998.56,4998.56,0.10529297868398857,0.014799055074956095,2.4767244875119743,0.31768604777209575,0.019667027343763025,4.641409545878904
prefill_prioritizing,2550.0,1.9907280054888963,5080.0,5080.0,0.10479444263127025,0.014769548996736683,2.474301315525599,0.3166918599648704,0.019596588867190744,4.636190275076338
prefill_prioritizing,2600.0,2.000694819399072,5205.0,5205.0,0.10514685469211155,0.01480308797208197,2.478658492418168,0.31764920732105284,0.019662103515633016,4.6429230773448324
prefill_prioritizing,2650.0,1.9991529441278604,5300.96,5300.96,0.10524643142426356,0.014803241916282921,2.479607341489708,0.3181036030407211,0.019656593750005544,4.6476461393654045
prefill_prioritizing,2700.0,1.9987786341374205,5400.11,5400.11,0.10519635788687953,0.01479766448932337,2.4764827373068754,0.3175376984113731,0.019648459960947266,4.64645797201042
prefill_prioritizing,2750.0,2.0000809629420035,5503.87,5503.87,0.10534925357148962,0.014814848970329501,2.4845308356932225,0.317513708717835,0.019691309570318866,4.65330045353563
prefill_prioritizing,2800.0,1.9962155266018604,5592.61,5592.61,0.10504767654471239,0.01477261926131268,2.471510209926812,0.3172744972268463,0.019602731445321483,4.629380960092666
prefill_prioritizing,2850.0,2.000413834888804,5704.06,5704.06,0.10509221445811796,0.01479384034278858,2.4767263476744965,0.317630442339624,0.019643653320316735,4.639260282262764
prefill_prioritizing,2900.0,2.0036713538030564,5813.9,5813.9,0.10492131950846155,0.014810704850786243,2.4801935322237973,0.316635701874649,0.019665114257820956,4.647850562434273
prefill_prioritizing,2950.0,2.002167081125244,5909.88,5909.88,0.10489034936657904,0.01479948437835899,2.476841222438408,0.3171778353302259,0.019621458984383867,4.642274034115635
prefill_prioritizing,3000.0,1.996826617394109,5993.95,5993.95,0.10500498787835917,0.014790136119717046,2.4779196196715545,0.31722811270365997,0.01963591699219563,4.640991165562767
prefill_prioritizing,3050.0,2.000912619179457,6106.22,6106.22,0.1051932721774241,0.014802784512690024,2.4779413906845975,0.3173120197593741,0.01965822753906633,4.637356997016701
prefill_prioritizing,3100.0,2.000334792586908,6204.11,6204.11,0.10465500767075424,0.014789832819734658,2.4738244354107666,0.3164046330141142,0.019610437500009556,4.632695152854536
prefill_prioritizing,3150.0,1.9981512001821693,6297.69,6297.69,0.10498126392353012,0.01478304963925845,2.4747991203254274,0.3171046957144128,0.019596078125010994,4.625895102080622
prefill_prioritizing,3200.0,2.0036627517831906,6414.95,6414.95,0.10501718027477196,0.014810067640865865,2.4808956268667375,0.31687890131589813,0.019674078125010087,4.650809641257524
prefill_prioritizing,3250.0,1.9962898437568193,6491.22,6491.22,0.10489764354000246,0.01477611437704146,2.472313160176267,0.3170605239395093,0.019579367187515066,4.62419218578608
prefill_prioritizing,3300.0,2.0034190136657024,6614.59,6614.59,0.10464267643711912,0.0147898213104392,2.474337237337558,0.31666007819897246,0.01959659570314006,4.636544512164256
prefill_prioritizing,3350.0,1.9990514602144032,6700.2,6700.2,0.10462753846254928,0.014793367511691325,2.477755668386696,0.316809448317351,0.01962770410157875,4.642602404747442
prefill_prioritizing,3400.0,2.0011949925450265,6807.15,6807.15,0.105139587350839,0.014793236607343023,2.4754588130924513,0.3167705643504148,0.019587598632825314,4.638886658751601
prefill_prioritizing,3450.0,1.9972229351563606,6893.42,6893.42,0.10502055717008701,0.014786468483203632,2.47736011114218,0.31706174524420716,0.019596613281260045,4.637069677472097
prefill_prioritizing,3500.0,1.9976940314836173,6995.25,6995.25,0.10494504791733558,0.014792511287704107,2.4768075334689157,0.316616614420615,0.019622894531261526,4.638577065438525
prefill_prioritizing,3550.0,2.0023406058481443,7111.73,7111.73,0.10498495552059577,0.014794539161118845,2.4739144769575843,0.3172854308190408,0.019625143554696335,4.643904262883617
prefill_prioritizing,3600.0,1.9994181118703347,7201.3,7201.3,0.10504541931123197,0.014787498588695663,2.475043973705325,0.31723978276978637,0.019598427734389755,4.630496455891106
prefill_prioritizing,3650.0,1.9992115207287984,7300.61,7300.61,0.10522812686970781,0.014798198555448738,2.479080632180297,0.3173072846141146,0.019651621093755685,4.63658827866503
prefill_prioritizing,3700.0,1.996100806025963,7389.28,7389.28,0.10499982130137582,0.014777428643288883,2.471149157349515,0.31659186560640334,0.0195953525390792,4.632419722321154
prefill_prioritizing,3750.0,1.9997192607047933,7502.2,7502.2,0.10488396791461907,0.01479533995385619,2.475285393531307,0.31656785779396396,0.019637523437509338,4.643136543791776
prefill_prioritizing,3800.0,1.9945626279984574,7582.65,7582.65,0.10491616372106816,0.014773198503988245,2.47112658756977,0.3164104306516936,0.019609361328138286,4.633443589619867
prefill_prioritizing,3850.0,2.0008916120444233,7707.0,7707.0,0.10530760632738673,0.0147998736382335,2.4788663205563597,0.31790664140694797,0.019631293945332428,4.640487415334752
prefill_prioritizing,3900.0,1.9998605418413091,7802.64,7802.64,0.10513763474542122,0.01479276810690381,2.4767035046554695,0.3168845401677155,0.019617805664077604,4.642331993613557
prefill_prioritizing,3950.0,1.9981891221955703,7896.01,7896.01,0.1049197146491114,0.01478003703705004,2.4727764477260834,0.3165457185038933,0.019590438476580534,4.629318015045464
prefill_prioritizing,4000.0,2.00003298775886,8003.5,8003.5,0.10509073696092618,0.014801589840238515,2.4821981580751302,0.31709509274444625,0.019659108398451367,4.648408859099188
prefill_prioritizing,4050.0,1.9970592196431594,8091.49,8091.49,0.10524986541815197,0.014793670643122878,2.4799395023997817,0.31700229506319383,0.01962147265626478,4.637657836316144
prefill_prioritizing,4100.0,1.9993684252935646,8200.71,8200.71,0.1049913983436659,0.014792305078975047,2.4770181232894086,0.3171722778630087,0.019639430664075905,4.636045875622708
prefill_prioritizing,4150.0,1.9980998079640129,8295.46,8295.46,0.10529711221769837,0.014791459254510251,2.475604046599194,0.31730506158281135,0.01963788281251938,4.642519849476791
prefill_prioritizing,4200.0,2.0037037113612315,8418.99,8418.99,0.10501274605252324,0.014802940582923784,2.476631714019997,0.3170485815434942,0.01964106445313574,4.64447962785726
prefill_prioritizing,4250.0,1.9971040068536325,8490.63,8490.63,0.10491569396836649,0.014784689089525882,2.4725976515962587,0.316608833250089,0.01962205761720074,4.637161776750162
prefill_prioritizing,4300.0,1.9950648923999703,8582.02,8582.02,0.10489435820566038,0.014783625650875725,2.4739246363951564,0.31625541348620284,0.0196435478515842,4.631993865207316
prefill_prioritizing,4350.0,2.00095227658937,8707.58,8707.58,0.1052179750523991,0.0148039951834847,2.47823013606012,0.3171461374822286,0.019644922851580114,4.650721926547439
prefill_prioritizing,4400.0,2.0029675728663716,8816.25,8816.25,0.10489578028907098,0.014802674978193453,2.480062512211287,0.3164098898608518,0.019635476562514076,4.63941569821226
prefill_prioritizing,4450.0,2.0012773848525076,8908.66,8908.66,0.10486746721867908,0.014791707061355679,2.4786954118838382,0.31588869360324945,0.01958665625001206,4.635309019287995
prefill_prioritizing,4500.0,2.001614056713553,9010.58,9010.58,0.10513672864089169,0.014799739754483314,2.478817505240479,0.3164947587107669,0.019637053710949565,4.6421646425151035
prefill_prioritizing,4550.0,2.001630431151554,9110.81,9110.81,0.10479494153295908,0.014791604960160904,2.472778692992366,0.31631547153099393,0.019635368164084167,4.63119001205036
prefill_prioritizing,4600.0,1.9980750376004812,9194.68,9194.68,0.1048841511435305,0.014785600399572003,2.475965399832371,0.3163937295383787,0.01960646386720353,4.633694964322491
prefill_prioritizing,4650.0,1.998484510698495,9296.53,9296.53,0.10541710899342124,0.014800470295633538,2.4771799127493987,0.3173160252349361,0.019649599609394046,4.646704066749612
prefill_prioritizing,4700.0,2.001811766636046,9411.68,9411.68,0.10504660482986265,0.014805063806286267,2.480701824154515,0.31631270973296305,0.019648489257837666,4.639120575828583
prefill_prioritizing,4750.0,1.9998344532891918,9502.76,9502.76,0.10520538390355502,0.014803123866467998,2.477357862951967,0.3169309351571239,0.019675524414087663,4.642762309542418
prefill_prioritizing,4800.0,1.9986084979924303,9596.85,9596.85,0.10509818066572292,0.014791670158148734,2.476396677112388,0.3168383225123839,0.01962479785158095,4.636560401566618
prefill_prioritizing,4850.0,2.001256190174708,9709.36,9709.36,0.1049893292298297,0.014793304322457696,2.4740721506788064,0.31678874737834517,0.019633551757830166,4.634346308286403
prefill_prioritizing,4900.0,1.9983611995194903,9795.07,9795.07,0.10505467327034813,0.014790913355679948,2.4778624063882106,0.3167376700445418,0.01962788378908177,4.639433217929845
prefill_prioritizing,4950.0,1.9991764124366869,9899.14,9899.14,0.10528426909408824,0.014802069972869689,2.4794396932789895,0.31690295325074386,0.019637076171880884,4.644552976167933
prefill_prioritizing,5000.0,2.0010910156540938,10008.75,10008.75,0.1051123786521446,0.014800887790140705,2.475947922272789,0.31677315101353776,0.01965703808594971,4.639809565244304
